Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_011035235.1_ASM1103523v1_genomic.fna,2778,2069,47.34,24814.0,KEPT
GCA_003016955.1_ASM301695v1_genomic.fna,1715,1131,51.43,33553.3,KEPT
GCA_009801905.1_ASM980190v1_genomic.fna,508,388,48.75,111965.1,KEPT
GCA_002925445.1_ASM292544v1_genomic.fna,1968,1152,50.35,32614.8,KEPT
GCA_021432615.1_Gloci1_genomic.fna,119,104,52.04,563094.5,KEPT
GCA_003062385.1_ASM306238v1_genomic.fna,5231,2635,47.34,18389.2,KEPT
GCA_003270205.1_ASM327020v1_genomic.fna,17,16,37.71,708148.8,KEPT
GCA_009686885.1_AoryTK39_1.0_genomic.fna,199,183,47.17,210584.3,KEPT
GCA_003025155.1_Trilo3_genomic.fna,130,98,51.32,311220.1,KEPT
GCA_004015385.1_ASM401538v1_genomic.fna,217,192,45.06,168406.5,KEPT
GCA_905114735.1_Assembly_of_M.oryzae_isolate_NG0153_genome_genomic.fna,5339,1010,51.31,37087.7,KEPT
GCA_900185085.1_Ben3_genomic.fna,1390,849,47.87,12736.6,KEPT
GCA_000975705.2_Sc_YJM1129_v1_genomic.fna,18,18,38.73,726852.1,KEPT
GCA_003813205.1_Lenti6_1_genomic.fna,286,219,55.78,177456.9,KEPT
GCA_905109115.1_Assembly_of_M.oryzae_isolate_BTBaB1_genome_genomic.fna,1125,903,49.80,47902.4,KEPT
GCA_003313775.1_ASM331377v1_genomic.fna,3707,2294,47.00,21186.4,KEPT
GCA_014899045.1_ASM1489904v1_genomic.fna,604,473,48.15,78031.1,KEPT
GCA_003706495.1_ASM370649v1_genomic.fna,2177,582,34.61,27287.9,KEPT
GCA_008931945.1_ASM893194v1_genomic.fna,1741,753,47.92,47395.8,KEPT
GCA_001654535.1_ASM165453v1_genomic.fna,245,197,53.02,104863.5,KEPT
GCA_014621375.1_ASM1462137v1_genomic.fna,434,361,47.98,86648.4,KEPT
GCA_001691775.3_ASM169177v3_genomic.fna,881,555,48.15,35292.7,KEPT
GCA_003016625.1_ASM301662v1_genomic.fna,1871,1304,51.97,28616.5,KEPT
GCA_003017045.1_ASM301704v1_genomic.fna,2185,1191,51.41,32162.9,KEPT
GCA_000340215.1_Mycfi2_genomic.fna,56,48,44.92,1543780.9,KEPT
GCA_014705155.1_ASM1470515v1_genomic.fna,1698,807,52.50,61758.0,KEPT
GCA_001673695.2_ASM167369v2_genomic.fna,53,46,44.52,260541.7,KEPT
GCA_004786225.1_ASM478622v1_genomic.fna,8379,4508,39.20,11365.9,KEPT
GCA_001671955.1_ASM167195v1_genomic.fna,17,9,36.87,799150.3,KEPT
GCA_011952115.2_ASM1195211v2_genomic.fna,30767,5351,36.27,7056.1,KEPT
GCA_013363135.1_ASM1336313v1_genomic.fna,1763,1312,48.97,32047.0,KEPT
GCA_001719535.1_ASM171953v1_genomic.fna,978,819,39.80,14122.2,KEPT
GCA_003314065.1_ASM331406v1_genomic.fna,15677,6406,51.72,8983.8,KEPT
GCA_000769295.1_Fave_LH27_genomic.fna,78,49,47.97,880699.4,KEPT
GCA_016920805.1_ASM1692080v1_genomic.fna,20,20,50.76,1704288.2,KEPT
GCA_004786205.1_ASM478620v1_genomic.fna,5591,2878,40.49,15717.1,KEPT
GCA_019633565.1_Serend407_1.0_genomic.fna,4028,3648,47.91,6489.4,KEPT
GCA_009666765.1_ASM966676v1_genomic.fna,5951,3158,39.98,5480.3,KEPT
GCA_010015585.1_Erebi1_genomic.fna,95,78,51.79,340627.5,KEPT
GCA_001600355.1_JCM_18503_assembly_v001_genomic.fna,58,41,40.04,435982.2,KEPT
GCA_018154385.1_ASM1815438v1_genomic.fna,353,99,54.01,196188.9,KEPT
GCA_009667415.1_ASM966741v1_genomic.fna,1452,557,38.88,38801.8,KEPT
GCA_015533775.1_ASM1553377v1_genomic.fna,84,81,48.24,332933.4,KEPT
GCA_018408375.1_ASM1840837v1_genomic.fna,96,76,50.35,375388.6,KEPT
GCA_001740675.1_ASM174067v1_genomic.fna,287,42,37.56,244564.6,KEPT
GCA_002370495.1_ASM237049v1_genomic.fna,1050,171,48.59,71958.9,KEPT
GCA_011033535.1_ASM1103353v1_genomic.fna,5118,1314,47.26,39511.5,KEPT
GCA_020498815.1_ASM2049881v1_genomic.fna,606,485,49.55,59160.8,KEPT
GCA_002893685.1_ASM289368v1_genomic.fna,200,70,49.28,177102.2,KEPT
GCA_902505085.1_C4-2_genomic.fna,321,295,60.39,112952.8,KEPT
GCA_001600255.1_JCM_1458_assembly_v001_genomic.fna,37,24,59.06,1082233.9,KEPT
GCA_014849915.1_ASM1484991v1_genomic.fna,1795,962,50.95,44934.6,KEPT
GCA_004028395.1_GGAL_genomic.fna,869,772,57.27,34107.5,KEPT
GCA_011036205.1_ASM1103620v1_genomic.fna,2205,1509,47.16,36311.8,KEPT
GCA_016163875.1_USDA_NRF0806_v1_genomic.fna,2828,1210,47.34,44074.3,KEPT
GCA_000464535.1_EPUS_genomic.fna,908,799,46.23,44595.6,KEPT
GCA_013620735.1_ASM1362073v1_genomic.fna,2649,2078,49.28,16207.2,KEPT
GCA_009666095.1_ASM966609v1_genomic.fna,1954,1120,39.02,19524.5,KEPT
GCA_009687065.1_AoryTK48_1.0_genomic.fna,92,83,47.19,459503.5,KEPT
GCA_905114645.1_Assembly_of_M.oryzae_isolate_KE255_genome_genomic.fna,5886,1020,50.97,36097.5,KEPT
GCA_011036965.1_ASM1103696v1_genomic.fna,33788,8335,44.34,2494.9,KEPT
GCA_019677355.1_ASM1967735v1_genomic.fna,8028,7430,51.42,5589.9,KEPT
GCA_017656945.1_ASM1765694v1_genomic.fna,29,29,47.90,1258098.1,KEPT
GCA_000219625.1_MYCGR_v2.0_genomic.fna,21,21,52.13,1889821.5,KEPT
GCA_019207525.1_ASM1920752v1_genomic.fna,91,35,49.46,253254.5,KEPT
GCA_013305935.1_ASM1330593v1_genomic.fna,16943,1195,50.04,51694.5,KEPT
GCA_001600215.1_JCM_24501_assembly_v001_genomic.fna,38,32,61.62,634802.6,KEPT
GCA_003706385.1_ASM370638v1_genomic.fna,794,235,36.74,37260.1,KEPT
GCA_010093605.1_Lopmy1_genomic.fna,49,36,49.71,1194386.2,KEPT
GCA_900119595.1_version_1_genomic.fna,208,202,30.94,44701.5,KEPT
GCA_021028865.1_ASM2102886v1_genomic.fna,1300,1202,51.56,25101.7,KEPT
GCA_017657355.1_ASM1765735v1_genomic.fna,47023,8633,46.39,5140.8,KEPT
GCA_020577855.1_ASM2057785v1_genomic.fna,386,175,50.21,214719.7,KEPT
GCA_000226545.1_ASM22654v1_genomic.fna,33,32,51.55,1077745.6,KEPT
GCA_019775845.1_ASM1977584v1_genomic.fna,89,84,54.70,307220.0,KEPT
GCA_003521245.1_ASM352124v1_genomic.fna,11961,5083,51.35,9341.4,KEPT
GCA_001600675.1_JCM_10732_assembly_v001_genomic.fna,10,10,41.40,1106588.2,KEPT
GCA_000976935.2_Sc_YJM1250_v1_genomic.fna,18,18,38.38,693725.7,KEPT
GCA_018345735.1_ASM1834573v1_genomic.fna,24,24,48.13,1527868.8,KEPT
GCA_002995295.1_UT12-125_Rhivul_1.0_genomic.fna,7159,2581,47.99,10197.0,KEPT
GCA_002837075.1_SsEM7_V1_genomic.fna,181,116,54.82,282868.9,KEPT
GCA_000507405.3_Cryp_heve_BCC8398_V1_genomic.fna,67,65,51.85,391799.6,KEPT
GCA_018340795.1_PS_2648_genomic.fna,952,323,46.38,102223.5,KEPT
GCA_000226115.1_ASM22611v1_genomic.fna,6,6,54.71,6152042.7,KEPT
GCA_000002525.1_ASM252v1_genomic.fna,6,6,49.05,3417163.5,KEPT
GCA_001702995.1_Fol016_genomic.fna,2336,1530,48.41,31938.9,KEPT
GCA_001659765.1_ASM165976v1_genomic.fna,52,43,38.66,215673.8,KEPT
GCA_009803485.1_ASM980348v1_genomic.fna,318,283,51.63,138060.1,KEPT
GCA_012656115.1_ASM1265611v1_genomic.fna,1487,599,49.64,46438.9,KEPT
GCA_012977755.1_ASM1297775v1_genomic.fna,854,611,49.81,57744.5,KEPT
GCA_014898875.1_ASM1489887v1_genomic.fna,624,536,49.06,76237.0,KEPT
GCA_003705635.1_ASM370563v1_genomic.fna,266,82,44.64,144785.8,KEPT
GCA_019915245.1_ASM1991524v1_genomic.fna,13,13,47.24,3385792.5,KEPT
GCA_016097935.1_UCR_MglobuREB-010B_1.0_genomic.fna,2632,1958,50.48,19712.3,KEPT
GCA_015266375.1_ASM1526637v1_genomic.fna,199,148,52.45,207218.3,KEPT
GCA_003270955.1_ASM327095v1_genomic.fna,49,27,38.00,425469.6,KEPT
GCA_900074725.1_LADA0_genomic.fna,8,8,45.10,1337702.1,KEPT
GCA_017865745.1_ASM1786574v1_genomic.fna,446,194,38.06,59325.7,KEPT
GCA_011762625.1_ASM1176262v1_genomic.fna,3625,1131,37.16,21374.3,KEPT
GCA_004154915.1_ASM415491v1_genomic.fna,1612,1542,40.59,56539.5,KEPT
GCA_020571895.1_ASM2057189v1_genomic.fna,450,97,50.34,380577.9,KEPT
GCA_017657105.1_ASM1765710v1_genomic.fna,24,24,47.99,1538422.4,KEPT
GCA_009666635.1_ASM966663v1_genomic.fna,7627,431,39.06,52034.9,KEPT
GCA_011035835.1_ASM1103583v1_genomic.fna,2529,1560,47.39,33890.2,KEPT
GCA_000976725.3_Sc_YJM1190_v1_genomic.fna,18,18,38.63,717028.9,KEPT
GCA_011022315.1_ASM1102231v1_genomic.fna,32,32,39.07,719830.3,KEPT
GCA_019828945.1_ASM1982894v1_genomic.fna,7378,5885,50.66,3564.4,KEPT
GCA_002234055.1_Fonic_001_genomic.fna,682,450,47.58,110586.9,KEPT
GCA_001600615.1_JCM_2961_assembly_v001_genomic.fna,26,21,53.20,977258.0,KEPT
GCA_000978075.3_Sc_YJM1477_v1_genomic.fna,18,18,38.40,676936.3,KEPT
GCA_018408505.1_ASM1840850v1_genomic.fna,102,79,50.35,361101.1,KEPT
GCA_003273075.1_ASM327307v1_genomic.fna,53,31,37.76,371382.4,KEPT
GCA_004155935.1_ASM415593v1_genomic.fna,935,867,42.40,81354.4,KEPT
GCA_011036285.1_ASM1103628v1_genomic.fna,12910,9293,48.70,5944.7,KEPT
GCA_011036225.1_ASM1103622v1_genomic.fna,1316,1259,48.25,34138.8,KEPT
GCA_000585515.1_Clad_yegr_CBS_114405_V1_genomic.fna,8,7,53.99,3983350.1,KEPT
GCA_900178335.1_FD_SoucheMTF2419_V1_genomic.fna,772,117,38.04,98669.2,KEPT
GCA_002215835.1_Cryp_neof_Bt85_V1_genomic.fna,39,27,47.00,526428.7,KEPT
GCA_019189625.1_ASM1918962v1_genomic.fna,283,157,48.32,286027.9,KEPT
GCA_002072365.1_ASM207236v1_genomic.fna,260,244,48.46,134782.4,KEPT
GCA_011066345.1_CFAM422_1.0_genomic.fna,47,47,49.65,815222.3,KEPT
GCA_003313115.1_ASM331311v1_genomic.fna,7458,3256,49.88,12371.2,KEPT
GCA_008062615.2_ASM806261v2_genomic.fna,51,18,43.68,590982.4,KEPT
GCA_014851095.1_ASM1485109v1_genomic.fna,1447,912,50.67,48320.3,KEPT
GCA_002994995.1_Trappe36296_Rhihaw_1.0_genomic.fna,16393,4944,48.12,5931.6,KEPT
GCA_000827495.1_Hypsu1_genomic.fna,704,473,50.59,81594.5,KEPT
GCA_017657025.1_ASM1765702v1_genomic.fna,351,351,48.35,103571.1,KEPT
GCA_021176775.1_ASM2117677v1_genomic.fna,17,13,53.97,2321180.2,KEPT
GCA_009803305.1_ASM980330v1_genomic.fna,901,805,51.54,48722.9,KEPT
GCA_001244265.2_MvSlA1A2r3c_genomic.fna,20,20,55.47,1658636.4,KEPT
GCA_009804575.1_ASM980457v1_genomic.fna,1086,1002,49.26,37471.2,KEPT
GCA_003275125.1_ASM327512v1_genomic.fna,68,43,37.94,272141.7,KEPT
GCA_017869795.1_ASM1786979v1_genomic.fna,356,163,38.08,70432.5,KEPT
GCA_000331835.2_GD12v2_genomic.fna,745,678,48.52,56533.7,KEPT
GCA_001599595.1_JCM_9230_assembly_v001_genomic.fna,50,39,48.61,1035828.2,KEPT
GCA_002250225.1_ASM225022v1_genomic.fna,495,117,38.05,96632.8,KEPT
GCA_000497715.1_SpaArb1.0_genomic.fna,41,40,31.33,321672.5,KEPT
GCA_001712455.1_ASM171245v1_genomic.fna,156,96,49.39,207856.3,KEPT
GCA_001654545.1_ASM165454v1_genomic.fna,1842,1248,48.39,33202.1,KEPT
GCA_001937245.1_ASM193724v1_genomic.fna,40,33,38.08,361253.8,KEPT
GCA_002120315.1_HypCI4A_v1.0_genomic.fna,899,635,46.13,58807.5,KEPT
GCA_000576735.1_PFUSFM041_20131217_genomic.fna,953,773,47.82,46363.8,KEPT
GCA_001703125.1_FoMN14_genomic.fna,1978,1082,48.02,44539.8,KEPT
GCA_000442015.1_Rozella_k41_t100_genomic.fna,1059,561,34.78,18411.3,KEPT
GCA_002271905.1_S_cerevisiae_DBVPG6044_v1_genomic.fna,23,23,38.36,512061.5,KEPT
GCA_000775555.1_ASM77555v1_genomic.fna,354,243,38.21,46443.8,KEPT
GCA_019633545.1_Tulinq238_1.0_genomic.fna,2874,2853,49.71,15887.7,KEPT
GCA_900074765.1_LAFE0_genomic.fna,8,8,42.48,1283057.1,KEPT
GCA_004355085.1_Ricmel1_genomic.fna,848,548,48.32,72941.2,KEPT
GCA_009804115.1_ASM980411v1_genomic.fna,3524,2987,49.22,12236.0,KEPT
GCA_013186845.1_ASM1318684v1_genomic.fna,2178,1566,48.77,29591.0,KEPT
GCA_009667545.1_ASM966754v1_genomic.fna,1908,559,38.72,32049.4,KEPT
GCA_001675595.1_ASM167559v1_genomic.fna,7154,2819,51.20,12793.6,KEPT
GCA_009685095.1_AoryTK16_1.0_genomic.fna,127,123,47.32,308584.9,KEPT
GCA_019039595.1_ASM1903959v1_genomic.fna,7,7,45.22,1772704.3,KEPT
GCA_003413585.1_ASM341358v1_genomic.fna,379,315,49.87,90271.4,KEPT
GCA_019206915.1_ASM1920691v1_genomic.fna,77,37,49.39,238677.9,KEPT
GCA_011034025.1_ASM1103402v1_genomic.fna,10886,6659,46.54,9009.3,KEPT
GCA_003689245.1_ASM368924v1_genomic.fna,7801,4061,44.06,15859.8,KEPT
GCA_019189775.1_ASM1918977v1_genomic.fna,275,158,48.32,284291.0,KEPT
GCA_014638965.1_ASM1463896v1_genomic.fna,144,111,45.11,111123.8,KEPT
GCA_019908695.1_ASM1990869v1_genomic.fna,13971,4130,47.45,10163.5,KEPT
GCA_020572395.1_ASM2057239v1_genomic.fna,799,241,50.59,151186.7,KEPT
GCA_005212705.1_ASM521270v1_genomic.fna,737,526,50.69,63401.4,KEPT
GCA_000497225.1_AmaJack1.0_genomic.fna,4516,2308,47.16,11890.2,KEPT
GCA_000798735.1_ASM79873v1_genomic.fna,6224,4030,38.60,11823.7,KEPT
GCA_011634645.1_USQMphaseMP2_genomic.fna,21,21,51.85,2501625.9,KEPT
GCA_009666475.1_ASM966647v1_genomic.fna,852,470,39.99,33638.2,KEPT
GCA_015476405.1_ASM1547640v1_genomic.fna,25,21,46.06,2184105.7,KEPT
GCA_001950475.1_JCM_1883_assembly_v001_genomic.fna,13,13,53.09,2486360.3,KEPT
GCA_002775195.1_ASM277519v1_genomic.fna,585,459,46.29,78417.8,KEPT
GCA_002922495.1_ASM292249v1_genomic.fna,181,164,61.64,119041.8,KEPT
GCA_016495645.1_ASM1649564v1_genomic.fna,7,7,45.27,1738705.7,KEPT
GCA_017868915.1_ASM1786891v1_genomic.fna,1054,284,38.02,39881.0,KEPT
GCA_002851655.1_ASM285165v1_genomic.fna,14,14,55.44,2331511.3,KEPT
GCA_900177925.1_L716_genomic.fna,4783,1371,38.02,8102.5,KEPT
GCA_008764215.1_FS367_genomic.fna,423,163,38.65,78548.1,KEPT
GCA_009687465.1_AoryTK68_1.0_genomic.fna,104,93,47.20,409972.5,KEPT
GCA_905219595.1_AG3-1A1_genomic.fna,7116,4797,49.08,14216.2,KEPT
GCA_001548555.1_ASM154855v1_genomic.fna,8,8,40.15,1118595.1,KEPT
GCA_000738915.1_Nema_sp_1_ERTm6_V2_genomic.fna,24,18,38.01,235952.6,KEPT
GCA_000766265.2_ASM76626v2_genomic.fna,451,218,38.11,52489.8,KEPT
GCA_003521275.1_ASM352127v1_genomic.fna,18072,6292,46.50,7613.4,KEPT
GCA_000977325.2_Sc_YJM1356_v1_genomic.fna,18,18,38.52,698473.8,KEPT
GCA_019189985.1_ASM1918998v1_genomic.fna,197,135,60.53,148684.7,KEPT
GCA_001684195.1_ASM168419v1_genomic.fna,251,160,49.24,194200.8,KEPT
GCA_000359685.2_ASM35968v2_genomic.fna,254,204,50.43,172960.4,KEPT
GCA_000235365.1_ASM23536v1_genomic.fna,8,8,40.32,1208678.0,KEPT
GCA_003675775.1_U06_1_genomic.fna,84,68,44.49,175202.9,KEPT
GCA_001670085.1_ASM167008v1_genomic.fna,17,10,36.67,873268.3,KEPT
GCA_020574755.1_ASM2057475v1_genomic.fna,1147,200,50.47,188557.1,KEPT
GCA_020976485.1_ASM2097648v1_genomic.fna,2910,1799,47.56,30060.1,KEPT
GCA_000441935.1_MHA_v2_genomic.fna,1279,637,45.67,61177.4,KEPT
GCA_003275875.1_ASM327587v1_genomic.fna,72,42,37.69,282163.0,KEPT
GCA_003691075.1_ASM369107v1_genomic.fna,9557,1803,47.49,21781.5,KEPT
GCA_013180255.1_ASM1318025v1_genomic.fna,474,172,40.04,67704.1,KEPT
GCA_001605315.2_ASM160531v2_genomic.fna,235,221,49.60,193155.7,KEPT
GCA_902712185.3_Cau_1917_a_genomic.fna,213,141,43.93,38953.8,KEPT
GCA_900068945.1_Entoloma_clypeatum-8_genomic.fna,833491,2871,49.74,8085.6,KEPT
GCA_003015755.1_ASM301575v1_genomic.fna,1729,1099,51.76,33526.2,KEPT
GCA_014635965.1_ASM1463596v1_genomic.fna,265,236,58.27,151957.5,KEPT
GCA_003690865.1_ASM369086v1_genomic.fna,6554,1469,48.22,25350.1,KEPT
GCA_019857685.1_ASM1985768v1_genomic.fna,1620,1315,58.64,16042.7,KEPT
GCA_011801785.2_ASM1180178v2_genomic.fna,23971,4495,34.89,8125.6,KEPT
GCA_018219575.1_ASM1821957v1_genomic.fna,47,47,48.30,770798.6,KEPT
GCA_900074845.1_FcUK99v1.2_genomic.fna,6,4,46.57,9221512.0,KEPT
GCA_009684995.1_AoryTK11_1.0_genomic.fna,107,98,47.35,385346.5,KEPT
GCA_017656745.1_ASM1765674v1_genomic.fna,102,102,48.10,360696.7,KEPT
GCA_014850205.1_ASM1485020v1_genomic.fna,842,399,51.40,105629.8,KEPT
GCA_009802235.1_ASM980223v1_genomic.fna,662,537,45.35,100348.0,KEPT
GCA_910592065.1_IHEM_19743_genomic.fna,18,18,48.34,1232203.4,KEPT
GCA_009666115.1_ASM966611v1_genomic.fna,2066,339,38.99,66919.5,KEPT
GCA_021216695.1_ASM2121669v1_genomic.fna,28,25,38.08,463298.2,KEPT
GCA_019054615.1_ASM1905461v1_genomic.fna,8,8,47.96,4731058.4,KEPT
GCA_001645045.2_AAFC_TcoDAOMC236426_2_genomic.fna,3741,3099,56.52,9372.7,KEPT
GCA_003693555.1_ASM369355v1_genomic.fna,359,201,51.59,126594.1,KEPT
GCA_008355005.1_Tsuc_wing_DSM_27421_V6_genomic.fna,573,461,53.53,43383.2,KEPT
GCA_000149865.1_BD_JEL423_genomic.fna,70,66,38.93,347703.5,KEPT
GCA_002374675.1_ASM237467v1_genomic.fna,201,57,48.58,185810.2,KEPT
GCA_002222335.1_Cryp_neof_Bt15_V1_genomic.fna,33,27,47.41,690886.7,KEPT
GCA_017865285.1_ASM1786528v1_genomic.fna,944,282,37.98,40343.1,KEPT
GCA_003689165.1_ASM368916v1_genomic.fna,11222,3744,43.51,17861.5,KEPT
GCA_003275785.1_ASM327578v1_genomic.fna,62,35,38.00,334042.4,KEPT
GCA_902703685.1_CA23_genomic.fna,315,223,45.19,54928.4,KEPT
GCA_011035855.1_ASM1103585v1_genomic.fna,5931,2641,47.25,19765.7,KEPT
GCA_014849555.1_ASM1484955v1_genomic.fna,1197,993,51.01,43391.2,KEPT
GCA_001563125.1_CSAL01_genomic.fna,2776,1933,52.87,24777.8,KEPT
GCA_013406965.1_ASM1340696v1_genomic.fna,194,182,49.58,337593.7,KEPT
GCA_905114815.1_Assembly_of_M.oryzae_isolate_BTGP_6_f_genome_genomic.fna,1099,890,49.80,48633.0,KEPT
GCA_004380885.1_ASM438088v1_genomic.fna,9527,4912,49.52,10087.5,KEPT
GCA_003690685.1_ASM369068v1_genomic.fna,5838,1375,43.86,42684.1,KEPT
GCA_011036475.1_ASM1103647v1_genomic.fna,1937,1240,47.27,42298.2,KEPT
GCA_002072375.1_ASM207237v1_genomic.fna,84,63,45.16,509465.9,KEPT
GCA_020137435.1_ASM2013743v1_genomic.fna,636,581,48.24,63543.3,KEPT
GCA_003017175.1_ASM301717v1_genomic.fna,2199,1207,51.39,31795.7,KEPT
GCA_001600775.1_JCM_11348_assembly_v001_genomic.fna,18,12,58.99,628690.8,KEPT
GCA_003274315.1_ASM327431v1_genomic.fna,51,30,37.55,388084.4,KEPT
GCA_011035525.1_ASM1103552v1_genomic.fna,23909,11115,46.80,3267.3,KEPT
GCA_900248155.1_Aniger_ATCC_64974_N402_genomic.fna,19,19,49.57,1872114.1,KEPT
GCA_000313545.1_ASM31354v1_genomic.fna,1885,1075,50.44,21656.7,KEPT
GCA_001630405.1_ASM163040v1_genomic.fna,904,816,51.77,72829.8,KEPT
GCA_000826855.1_BASUN5_genomic.fna,2992,2992,58.03,10738.0,KEPT
GCA_003274825.1_ASM327482v1_genomic.fna,59,36,37.78,326723.3,KEPT
GCA_002918395.1_ASM291839v1_genomic.fna,19434,6629,38.18,7893.4,KEPT
GCA_018282135.1_ASM1828213v1_genomic.fna,214,94,48.48,437404.7,KEPT
GCA_001738265.1_ASM173826v1_genomic.fna,117,32,37.45,341082.0,KEPT
GCA_902501305.1_P6-9_genomic.fna,456,409,59.90,142399.3,KEPT
GCA_014825745.1_ASM1482574v1_genomic.fna,4293,343,65.66,57662.3,KEPT
GCA_020570415.1_ASM2057041v1_genomic.fna,425,70,50.48,522051.6,KEPT
GCA_008000265.1_ASM800026v1_genomic.fna,251,250,40.11,41394.9,KEPT
GCA_013376435.1_ASM1337643v1_genomic.fna,3790,2384,50.47,22787.3,KEPT
GCA_017865245.1_ASM1786524v1_genomic.fna,855,254,38.07,45214.1,KEPT
GCA_018831645.1_ASM1883164v1_genomic.fna,8,8,45.08,1620106.0,KEPT
GCA_900682665.1_SKCA111_genomic.fna,16,16,39.63,736844.7,KEPT
GCA_900073065.1_PAC_version_1_genomic.fna,205,122,45.48,451165.3,KEPT
GCA_003276295.1_ASM327629v1_genomic.fna,61,39,37.93,297982.6,KEPT
GCA_000444155.1_Clmac_v1_genomic.fna,240,76,44.52,428344.8,KEPT
GCA_003277595.1_ASM327759v1_genomic.fna,57,37,37.62,319069.2,KEPT
GCA_015585785.1_ASM1558578v1_genomic.fna,431,263,48.99,121624.6,KEPT
GCA_001740705.1_ASM174070v1_genomic.fna,267,40,37.38,274470.0,KEPT
GCA_003206875.1_ASM320687v1_genomic.fna,4934,3593,47.35,8730.1,KEPT
GCA_019188275.1_ASM1918827v1_genomic.fna,15,15,52.88,4816554.8,KEPT
GCA_002007995.1_ASM200799v1_genomic.fna,857,812,31.02,23303.6,KEPT
GCA_009686625.1_AoryTK26_1.0_genomic.fna,182,168,47.17,229613.7,KEPT
GCA_001481415.2_ASM148141v2_genomic.fna,217,212,47.58,148581.9,KEPT
GCA_003708455.1_ASM370845v1_genomic.fna,1062,370,32.70,31963.1,KEPT
GCA_021030975.1_ASM2103097v1_genomic.fna,1665,1250,47.95,28548.0,KEPT
GCA_020499415.1_ASM2049941v1_genomic.fna,938,592,50.07,47235.2,KEPT
GCA_002374775.1_ASM237477v1_genomic.fna,2447,691,42.33,31399.4,KEPT
GCA_003315835.1_ASM331583v1_genomic.fna,5310,3029,49.96,14063.8,KEPT
GCA_009684895.1_AoryTK6_1.0_genomic.fna,231,203,47.67,180296.6,KEPT
GCA_003144115.1_Tilwa1_genomic.fna,38,33,67.02,568347.8,KEPT
GCA_003691135.1_ASM369113v1_genomic.fna,3565,1734,47.53,22618.0,KEPT
GCA_016098035.1_UCR_MspGBA30_1.0_genomic.fna,1938,1384,47.93,26381.9,KEPT
GCA_003184635.1_Aspscle1_genomic.fna,166,165,48.55,228001.6,KEPT
GCA_011420395.1_ASM1142039v1_genomic.fna,271,84,47.28,447797.0,KEPT
GCA_018345365.1_ASM1834536v1_genomic.fna,34,34,47.98,1081561.8,KEPT
GCA_016626105.1_ASM1662610v1_genomic.fna,8,8,40.23,1349302.5,KEPT
GCA_001738515.1_ASM173851v1_genomic.fna,384,54,37.46,213603.7,KEPT
GCA_017355575.1_ASM1735557v1_genomic.fna,7,7,44.21,4444499.1,KEPT
GCA_000011425.1_ASM1142v1_genomic.fna,8,8,50.35,3728536.4,KEPT
GCA_905337345.1_GTX0163_lecanoromycete_genomic.fna,1070,895,45.28,43040.5,KEPT
GCA_009193685.1_ASM919368v1_genomic.fna,474,471,50.50,75111.0,KEPT
GCA_018346565.1_ASM1834656v1_genomic.fna,20,20,48.32,1819517.4,KEPT
GCA_003316145.1_ASM331614v1_genomic.fna,7975,3014,48.94,11734.5,KEPT
GCA_015295565.1_ASM1529556v1_genomic.fna,297,297,51.60,111758.3,KEPT
GCA_902703565.1_CA2_genomic.fna,289,191,45.19,64092.1,KEPT
GCA_000825725.1_Rmicro_CBS_344.29_Allpaths-LG_genomic.fna,1554,985,36.69,22295.0,KEPT
GCA_014850595.1_ASM1485059v1_genomic.fna,1184,775,50.85,56154.0,KEPT
GCA_002893045.1_ASM289304v1_genomic.fna,1155,830,56.08,38918.0,KEPT
GCA_009298555.1_ASM929855v1_genomic.fna,7718,1956,48.47,26044.9,KEPT
GCA_003689285.1_ASM368928v1_genomic.fna,6403,2493,43.37,27321.8,KEPT
GCA_001740805.1_ASM174080v1_genomic.fna,249,42,37.46,279775.3,KEPT
GCA_003313065.1_ASM331306v1_genomic.fna,3288,1141,44.11,25560.9,KEPT
GCA_001671715.1_ASM167171v1_genomic.fna,17,10,36.74,872271.2,KEPT
GCA_910591845.1_IHEM_4915_genomic.fna,18,18,48.25,1238938.6,KEPT
GCA_011036635.1_ASM1103663v1_genomic.fna,38587,7301,47.16,2245.7,KEPT
GCA_003277115.1_ASM327711v1_genomic.fna,60,20,38.03,581641.9,KEPT
GCA_900178395.1_CB_SoucheMTF2357_V1_genomic.fna,2388,218,38.01,52632.7,KEPT
GCA_001741195.1_ASM174119v1_genomic.fna,86,23,37.58,441785.9,KEPT
GCA_002374455.1_ASM237445v1_genomic.fna,407,140,48.73,116315.7,KEPT
GCA_020736745.1_ASM2073674v1_genomic.fna,216,106,51.03,317928.6,KEPT
GCA_003271535.1_ASM327153v1_genomic.fna,100,43,37.50,268800.2,KEPT
GCA_009802635.1_ASM980263v1_genomic.fna,650,465,48.67,93646.7,KEPT
GCA_003316085.1_ASM331608v1_genomic.fna,4316,1725,48.52,17025.9,KEPT
GCA_019189595.1_ASM1918959v1_genomic.fna,172,121,60.55,164949.3,KEPT
GCA_010405425.1_Lenfl1_genomic.fna,195,116,47.14,407740.6,KEPT
GCA_003274485.1_ASM327448v1_genomic.fna,78,38,37.98,305455.6,KEPT
GCA_009687405.1_AoryTK65_1.0_genomic.fna,151,145,47.32,261618.6,KEPT
GCA_011058885.1_ASM1105888v1_genomic.fna,466,406,48.83,82054.8,KEPT
