Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_000221225.1_CTHT_3.0_genomic.fna,21,18,52.57,1573306.6,KEPT
GCA_001672515.1_ASM167251v1_genomic.fna,25,25,54.41,2028644.1,KEPT
GCA_002749535.1_ASM274953v1_genomic.fna,411,192,41.12,202534.4,KEPT
GCA_001661235.1_Picme2_genomic.fna,10,10,44.54,1158215.0,KEPT
GCA_001638985.2_Phybl2_genomic.fna,80,77,35.46,698840.3,KEPT
GCA_002705745.1_Coere1_genomic.fna,346,281,44.00,67191.0,KEPT
GCA_000190195.1_ScAWRI796_v01_genomic.fna,73,55,38.21,213261.5,KEPT
GCA_000325965.1_ScQA23_v01_genomic.fna,185,155,38.20,75991.9,KEPT
GCA_000190215.1_ScVIN13_v01_genomic.fna,95,74,38.14,157472.1,KEPT
GCA_000190235.1_ScVL3_v01_genomic.fna,74,62,38.17,187950.2,KEPT
GCA_000190255.1_ScFostersB_v01_genomic.fna,80,65,38.06,176968.8,KEPT
GCA_000708205.1_Mixia_osmundae_v1.0_genomic.fna,156,25,55.23,543436.8,KEPT
GCA_000827275.1_Pisolithus_microcarpus_441_v1.0_genomic.fna,1064,526,47.12,58318.3,KEPT
GCA_000827315.1_Piloderma_croceum_F_1598_v1.0_genomic.fna,715,386,43.74,92855.9,KEPT
GCA_001644535.1_Pyrsp1_genomic.fna,69,65,50.90,591843.9,KEPT
GCA_001644525.1_Stasp1_genomic.fna,44,41,51.61,879469.6,KEPT
GCA_001592465.1_Acidomyces_richmondensis_BFW_v1.0_genomic.fna,3164,1840,49.43,15648.6,KEPT
GCA_002786065.1_ASM278606v1_genomic.fna,109,86,52.88,273124.9,KEPT
GCA_003012245.1_Microcyclospora_tardicrescens_HJS1936_MTARD_contigs_genomic.fna,1069,718,52.34,36034.0,KEPT
GCA_002785985.1_ASM278598v1_genomic.fna,120,75,52.67,372598.5,KEPT
GCA_001664025.1_Hanva1_1_genomic.fna,647,584,26.44,7754.6,KEPT
GCA_001513835.1_ASM151383v1_genomic.fna,43,37,47.01,1228505.1,KEPT
GCA_012070365.1_ASM1207036v1_genomic.fna,667,396,48.52,109078.5,KEPT
GCA_014706205.1_NDSU_Ftem_1.0_genomic.fna,20,20,47.14,2260619.5,KEPT
GCA_014706235.1_NDSU_Ftem_1.1_genomic.fna,18,18,47.20,2499858.8,KEPT
GCA_001661475.1_Canca1_genomic.fna,6,6,45.15,1530026.8,KEPT
GCA_001889945.1_Aspbr1_genomic.fna,103,79,50.36,448435.8,KEPT
GCA_001890745.1_Asptu1_genomic.fna,33,30,49.18,1171389.6,KEPT
GCA_000182805.2_ASM18280v2_genomic.fna,1583,290,51.88,130686.7,KEPT
GCA_001692895.1_Cenococcum_geophilum_1.58_v2.0_genomic.fna,268,231,37.48,768195.6,KEPT
GCA_001640025.2_ASM164002v2_genomic.fna,5,5,44.86,3196425.4,KEPT
GCA_001566745.1_Conidiobolus_coronatus_NRRL28638_genomic.fna,1050,278,27.19,18526.0,KEPT
GCA_001455915.2_ASM145591v2_genomic.fna,129,84,53.96,410788.0,KEPT
GCA_001646965.1_ASM164696v1_genomic.fna,258,252,52.46,134051.9,KEPT
GCA_003019875.1_Amore1_genomic.fna,32,29,47.36,985951.3,KEPT
GCA_001050175.1_Tpara_v1.0_genomic.fna,885,836,53.47,38316.6,KEPT
GCA_001661315.1_Nadfu1_genomic.fna,20,17,39.07,808421.2,KEPT
GCA_002072455.1_Pexp1.0_genomic.fna,52,47,49.83,663306.1,KEPT
GCA_017580835.1_ASM1758083v1_genomic.fna,50539,9449,45.63,5437.0,KEPT
GCA_000230625.1_Exop_derm_V1_genomic.fna,11,11,51.50,2397887.9,KEPT
GCA_003314085.1_ASM331408v1_genomic.fna,11311,6889,50.26,11165.0,KEPT
GCA_000166005.1_PyrTer_1.0_genomic.fna,6412,1553,51.35,20199.4,KEPT
GCA_006112615.1_ASM611261v1_genomic.fna,55,55,46.61,845673.9,KEPT
GCA_001664035.1_Metbi1_genomic.fna,48,44,46.80,363768.9,KEPT
GCA_000827335.1_Pisolithus_tinctorius_Marx_270_v1.0_genomic.fna,610,303,46.07,94931.8,KEPT
GCA_019207455.1_ASM1920745v1_genomic.fna,93,31,49.46,286310.3,KEPT
GCA_019207505.1_ASM1920750v1_genomic.fna,120,42,49.50,210875.0,KEPT
GCA_019207515.1_ASM1920751v1_genomic.fna,53,31,49.47,285789.1,KEPT
GCA_019207525.1_ASM1920752v1_genomic.fna,91,35,49.46,253254.5,KEPT
GCA_019207585.1_ASM1920758v1_genomic.fna,47,33,49.48,268596.5,KEPT
GCA_019207605.1_ASM1920760v1_genomic.fna,112,45,49.50,196775.3,KEPT
GCA_019207615.1_ASM1920761v1_genomic.fna,89,29,49.47,305545.3,KEPT
GCA_019207635.1_ASM1920763v1_genomic.fna,66,36,49.45,246026.5,KEPT
GCA_000187245.3_Hansenula_2_genomic.fna,7,7,47.84,1267798.4,KEPT
GCA_000146465.1_ASM14646v1_genomic.fna,11,11,41.51,201536.2,KEPT
GCA_000226195.2_EfestFl1_2.0_genomic.fna,759,144,43.51,240062.4,KEPT
GCA_003814445.1_ASM381444v1_genomic.fna,8,8,43.71,4377961.2,KEPT
GCA_001027345.1_Triol1_genomic.fna,180,175,60.74,113312.7,KEPT
GCA_001712445.1_ASM171244v1_genomic.fna,16,15,60.60,1326888.3,KEPT
GCA_002847145.1_ASM284714v1_genomic.fna,1409,168,48.38,213859.7,KEPT
GCA_003313115.1_ASM331311v1_genomic.fna,7458,3380,49.82,12133.2,KEPT
GCA_000250985.1_Nema_parisii_ERTm1_V3_genomic.fna,65,20,34.13,197823.8,KEPT
GCA_000147375.2_WaNRRLY366_v02_genomic.fna,1932,574,33.30,42025.7,KEPT
GCA_014904845.1_Acema1_genomic.fna,1695,1422,38.29,51484.2,KEPT
GCA_002000375.1_ASM200037v1_genomic.fna,94,68,48.23,457193.8,KEPT
GCA_000269885.1_ASM26988v1_genomic.fna,70,27,36.68,435395.8,KEPT
GCA_019721455.1_ASM1972145v1_genomic.fna,21694,6419,47.45,6959.0,KEPT
GCA_003313945.1_ASM331394v1_genomic.fna,7979,4492,50.03,10465.0,KEPT
GCA_001752565.1_Ccoch_v1_genomic.fna,6036,3344,56.00,10001.1,KEPT
GCA_020995425.1_ASM2099542v1_genomic.fna,8,8,46.33,1422316.5,KEPT
GCA_000277815.3_ASM27781v3_genomic.fna,12,12,43.37,187648.7,KEPT
GCA_001599755.1_JCM_17184_assembly_v001_genomic.fna,72,66,54.79,639784.8,KEPT
GCA_000448365.1_ASM44836v1_genomic.fna,10603,6841,45.59,9018.9,KEPT
GCA_014705045.1_ASM1470504v1_genomic.fna,1272,923,52.64,60344.2,KEPT
GCA_014705415.1_ASM1470541v1_genomic.fna,5118,3793,52.24,14695.1,KEPT
GCA_013201785.1_ASM1320178v1_genomic.fna,789,178,52.37,312255.2,KEPT
GCA_000827325.1_Oidiodendron_maius_Zn_v1.0_genomic.fna,100,81,47.05,570179.5,KEPT
GCA_000320605.2_Ceriporiopsis_subvermispora_B_v1.0_genomic.fna,740,232,52.32,162877.0,KEPT
GCA_900074905.1_version_1_genomic.fna,508,395,43.30,129876.9,KEPT
GCA_000226655.2_AsojaeNBRC4239_2.0_genomic.fna,501,55,48.04,711984.6,KEPT
GCA_000712455.1_CMang1.0_genomic.fna,980,837,47.60,37712.2,KEPT
GCA_006408425.1_ASM640842v1_genomic.fna,216,135,47.72,235072.6,KEPT
GCA_006681795.1_ASM668179v1_genomic.fna,801,690,47.88,45633.7,KEPT
GCA_014898995.1_ASM1489899v1_genomic.fna,3011,2193,48.35,18181.6,KEPT
GCA_000209365.1_Saccharomyces_cerevisiae_T7-1.0_genomic.fna,212,60,38.17,194433.1,KEPT
GCA_000192515.1_Saccharomyces_cerevisiae_YJM269-2.0_genomic.fna,451,258,36.52,41222.2,KEPT
GCA_000192455.1_Saccharomyces_cerevisiae_CBS7960-2.0_genomic.fna,1402,235,36.61,45923.7,KEPT
GCA_000192495.1_Saccharomyces_cerevisiae_CLIB324-2.0_genomic.fna,998,162,35.70,11377.5,KEPT
GCA_000523435.1_Cochliobolus_carbonum_v1.0_genomic.fna,844,742,50.83,41937.6,KEPT
GCA_000523455.1_Cochliobolus_miyabeanus_v1.0_genomic.fna,619,526,50.57,59305.0,KEPT
GCA_003385255.1_ASM338525v1_genomic.fna,1399,1047,52.47,36934.8,KEPT
GCA_019137255.1_ASM1913725v1_genomic.fna,737,577,50.07,72973.2,KEPT
GCA_000697705.1_Botbo1_genomic.fna,334,293,51.58,156559.8,KEPT
GCA_000827395.1_Paxillus_rubicundulus_Ve08.2h10_v1.0_genomic.fna,6945,6118,47.96,8489.1,KEPT
GCA_000827255.1_Suilu1_genomic.fna,1944,1589,47.92,22959.5,KEPT
GCA_003267905.1_ASM326790v1_genomic.fna,524,64,50.51,518704.2,KEPT
GCA_000235365.1_ASM23536v1_genomic.fna,8,8,40.32,1208678.0,KEPT
GCA_000697665.1_Jaaar1_genomic.fna,295,262,48.31,162357.2,KEPT
GCA_000346795.1_pde_v1.0_genomic.fna,9,9,50.60,3353040.9,KEPT
GCA_000383025.1_pdt_v1.0_genomic.fna,24,23,50.52,1334097.3,KEPT
GCA_000827415.1_Sebacina_vermifera_MAFF_305830_v1.0_genomic.fna,546,379,46.82,82261.6,KEPT
GCA_003705305.2_ASM370530v2_genomic.fna,281,80,46.31,182780.5,KEPT
GCA_012273805.1_ASM1227380v1_genomic.fna,22,15,49.01,1949536.2,KEPT
GCA_019843555.1_ASM1984355v1_genomic.fna,238,59,48.98,502170.8,KEPT
GCA_000190615.1_Nema_parisii_ERTm3_V1_genomic.fna,53,20,34.22,204609.7,KEPT
GCA_000300575.2_ASM30057v2_genomic.fna,13,13,46.30,2339834.2,KEPT
GCA_011763585.1_ASM1176358v1_genomic.fna,20541,4973,35.14,7236.9,KEPT
GCA_011763605.1_ASM1176360v1_genomic.fna,27595,7362,35.05,3801.1,KEPT
GCA_011763695.1_ASM1176369v1_genomic.fna,20861,4617,35.10,7844.4,KEPT
GCA_011763715.1_ASM1176371v1_genomic.fna,19405,4567,35.04,8004.8,KEPT
GCA_011763735.1_ASM1176373v1_genomic.fna,20438,6369,35.38,5376.5,KEPT
GCA_011763755.1_ASM1176375v1_genomic.fna,10231,3783,35.03,9802.7,KEPT
GCA_011763795.1_ASM1176379v1_genomic.fna,10596,3845,35.03,9639.5,KEPT
GCA_011763815.1_ASM1176381v1_genomic.fna,32265,4668,35.10,7910.6,KEPT
GCA_011763835.1_ASM1176383v1_genomic.fna,11647,4748,34.33,8182.9,KEPT
GCA_011763855.1_ASM1176385v1_genomic.fna,12037,4801,34.39,8026.9,KEPT
GCA_011763895.1_ASM1176389v1_genomic.fna,25331,4544,34.93,8130.7,KEPT
GCA_011763915.1_ASM1176391v1_genomic.fna,14006,4252,35.11,8841.7,KEPT
GCA_011764145.1_ASM1176414v1_genomic.fna,19266,5591,35.40,5972.3,KEPT
GCA_000218725.1_v1.0_genomic.fna,2120,208,43.72,80095.6,KEPT
GCA_003314005.1_ASM331400v1_genomic.fna,30341,10878,50.20,5456.3,KEPT
GCA_019925425.1_ASM1992542v1_genomic.fna,473,468,57.93,69772.1,KEPT
GCA_000827205.1_Plicr1_genomic.fna,316,295,52.37,110528.6,KEPT
GCA_000827265.1_Gymlu1_genomic.fna,383,337,44.47,193888.4,KEPT
GCA_000827495.1_Hypsu1_genomic.fna,704,513,50.23,84701.6,KEPT
GCA_000827485.1_Amanita_muscaria_Koide_BX008_v1.0_genomic.fna,1101,564,45.53,41978.1,KEPT
GCA_002317995.1_ASM231799v1_genomic.fna,6852,654,47.50,92099.6,KEPT
GCA_011320175.1_ASM1132017v1_genomic.fna,1545,860,50.16,35550.2,KEPT
GCA_011320215.1_ASM1132021v1_genomic.fna,1915,1535,49.61,17707.5,KEPT
GCA_011750715.2_ASM1175071v2_genomic.fna,2322,749,45.35,50083.4,KEPT
GCA_009805295.1_ASM980529v1_genomic.fna,910,683,52.41,55589.6,KEPT
GCA_000301155.1_BD_ATCC18187_V1_genomic.fna,29569,6261,38.59,7936.3,KEPT
GCA_000209345.1_Saccharomyces_cerevisiae_CLIB382-1.0_genomic.fna,10262,150,37.50,3126.3,KEPT
GCA_000192535.1_Saccharomyces_cerevisiae_FL100-1.0_genomic.fna,926,457,36.71,20030.5,KEPT
GCA_011393195.1_ASM1139319v1_genomic.fna,173,50,37.88,233356.2,KEPT
GCA_013368665.1_ASM1336866v1_genomic.fna,4046,63,37.06,2495.1,KEPT
GCA_000209265.1_Saccharomyces_cerevisiae_PW5-1.0_genomic.fna,461,45,37.04,255066.0,KEPT
GCA_000209285.1_Saccharomyces_cerevisiae_UC5-1.0_genomic.fna,506,53,37.20,215676.9,KEPT
GCA_011393105.1_ASM1139310v1_genomic.fna,358,74,37.08,156901.4,KEPT
GCA_000975885.2_Sc_YJM320_v1_genomic.fna,18,18,38.85,748669.4,KEPT
GCA_011393135.1_ASM1139313v1_genomic.fna,260,73,37.90,159416.1,KEPT
GCA_011393235.1_ASM1139323v1_genomic.fna,252,72,38.01,161035.2,KEPT
GCA_000975945.2_Sc_YJM428_v1_genomic.fna,18,18,38.34,681810.8,KEPT
GCA_011393095.1_ASM1139309v1_genomic.fna,3558,88,36.15,13392.0,KEPT
GCA_011393155.1_ASM1139315v1_genomic.fna,542,91,36.13,126676.9,KEPT
GCA_011393215.1_ASM1139321v1_genomic.fna,427,72,36.19,159311.6,KEPT
GCA_001705295.1_ASM170529v1_genomic.fna,237,169,48.24,261266.3,KEPT
GCA_002234285.1_Fol3_genomic.fna,10475,3073,47.49,18181.3,KEPT
GCA_003123625.1_ASM312362v1_genomic.fna,2117,475,48.28,99087.1,KEPT
GCA_003290285.1_FPRO05_genomic.fna,104,94,48.28,483908.5,KEPT
GCA_003615215.1_Fp_A8_v1_genomic.fna,581,373,48.64,122000.1,KEPT
GCA_013758875.1_ASM1375887v1_genomic.fna,1442,1231,48.85,35911.1,KEPT
GCA_013758985.1_ASM1375898v1_genomic.fna,1501,1077,48.80,42053.8,KEPT
GCA_013759065.1_ASM1375906v1_genomic.fna,1442,1231,48.85,35911.1,KEPT
GCA_017309865.1_FPRO04_genomic.fna,757,584,48.15,83061.5,KEPT
GCA_017309875.1_FPRO03_genomic.fna,154,124,48.31,364978.6,KEPT
GCA_017309895.1_FPRO06_genomic.fna,12,12,48.32,3653572.9,KEPT
GCA_018350245.1_ASM1835024v1_genomic.fna,12,12,48.27,3656596.3,KEPT
GCA_019022535.1_ASM1902253v1_genomic.fna,221,185,48.83,230959.7,KEPT
GCA_019843625.1_ASM1984362v1_genomic.fna,1363,1064,48.81,41772.1,KEPT
GCA_900029915.1_F._proliferatum_NRRL62905_version_1_genomic.fna,155,130,48.73,331808.5,KEPT
GCA_001264635.1_ASM126463v1_genomic.fna,76,54,58.99,137899.1,KEPT
GCA_000192795.1_Vavr_culi_floridensis_V1_genomic.fna,379,113,39.42,51604.2,KEPT
GCA_003385315.1_ASM338531v1_genomic.fna,1779,1285,52.85,31915.7,KEPT
GCA_015499975.1_UCR_DornN22417_1.0_genomic.fna,4002,2800,48.78,13356.2,KEPT
GCA_015679405.1_UCR_MspKOD1030_1.0_genomic.fna,3767,2561,49.51,14759.7,KEPT
GCA_015849325.1_UCR_MspKOD1229_1.0_genomic.fna,2186,1447,51.54,24077.1,KEPT
GCA_015679585.1_UCR_MbelKOD1040_1.0_genomic.fna,4905,3270,39.38,11135.9,KEPT
GCA_015852375.1_UCR_MclonKOD947_1.0_genomic.fna,3048,2212,48.97,17534.5,KEPT
GCA_015852385.1_UCR_MclonAM1000_1.0_genomic.fna,2928,2209,48.42,18471.2,KEPT
GCA_015852425.1_UCR_Mcyst1230_1.0_genomic.fna,3044,2092,47.51,20139.1,KEPT
GCA_015852435.1_UCR_MepiAD058_genomic.fna,3610,2862,48.31,14029.9,KEPT
GCA_015852495.1_UCR_MepiKOD1059_1.0_genomic.fna,2579,2063,48.49,18243.1,KEPT
GCA_015679605.1_UCR_MepigNRRL5512_1.0_genomic.fna,3903,3123,45.68,10308.0,KEPT
GCA_016097885.1_UCR_MgloAD054_1.0_genomic.fna,4204,3157,50.40,11809.1,KEPT
GCA_016097935.1_UCR_MglobuREB-010B_1.0_genomic.fna,2632,1960,50.48,19693.8,KEPT
GCA_015680625.1_UCR_MhylaNRRL2591_1.0_genomic.fna,1564,966,48.54,47168.0,KEPT
GCA_015500005.1_UCR_HligNRRL2525_1.0_genomic.fna,4029,3005,40.74,11444.4,KEPT
GCA_015680635.1_UCR_MselenKOD1015_1.0_genomic.fna,8632,5939,47.76,6397.4,KEPT
GCA_015847195.1_UCR_MzychaePUSTF9C_1.0_genomic.fna,2068,1821,41.09,24433.1,KEPT
GCA_015847235.1_UCR_MzychaeNRRL2592_1.0_genomic.fna,1260,849,47.19,53413.5,KEPT
GCA_001646985.1_ASM164698v1_genomic.fna,163,157,52.64,212637.2,KEPT
GCA_000223565.1_PicPas_Mar2011_genomic.fna,5,5,41.01,1880544.6,KEPT
GCA_000334115.1_Rhisol_AG1IA_1.0_genomic.fna,2648,317,45.15,98557.9,KEPT
GCA_001899475.2_ASM189947v2_genomic.fna,1517,449,47.00,62563.7,KEPT
GCA_000225605.1_CmilitarisCM01_v01_genomic.fna,32,13,51.35,2480339.5,KEPT
GCA_002937415.1_ASM293741v1_genomic.fna,22,22,51.74,1787679.9,KEPT
GCA_003025095.1_Triha_v1.0_genomic.fna,532,459,47.68,88930.2,KEPT
GCA_003025155.1_Trilo3_genomic.fna,130,100,51.29,321867.5,KEPT
GCA_001661405.1_Cybja1_genomic.fna,76,52,43.74,245653.9,KEPT
GCA_001661425.1_Canar1_genomic.fna,62,52,34.41,253728.6,KEPT
GCA_001661395.1_Hypbu1_genomic.fna,27,21,34.83,590225.4,KEPT
GCA_001661335.1_Babin1_genomic.fna,49,46,47.66,326967.9,KEPT
GCA_001661415.1_Canta1_genomic.fna,16,14,45.23,938106.1,KEPT
GCA_004026335.1_ASM402633v1_genomic.fna,4372,4372,51.86,7123.1,KEPT
GCA_004026385.1_ASM402638v1_genomic.fna,2622,2622,52.56,17136.4,KEPT
GCA_010015875.1_ASM1001587v1_genomic.fna,870,658,51.49,78570.3,KEPT
GCA_001457915.1_48NB_genomic.fna,14,14,51.91,1883876.7,KEPT
GCA_001457935.1_9OA_genomic.fna,14,14,52.20,1883914.9,KEPT
GCA_001458015.1_49SA_genomic.fna,14,14,51.97,1917452.1,KEPT
GCA_902749245.1_45EH_genomic.fna,14,14,52.64,1944610.6,KEPT
GCA_902749255.1_150EA_genomic.fna,14,14,52.42,1921317.9,KEPT
GCA_902749265.1_49OE_genomic.fna,14,14,52.64,1944610.6,KEPT
GCA_902749275.1_136_genomic.fna,15,15,52.27,1767016.8,KEPT
GCA_902749285.1_115OG_genomic.fna,14,14,52.15,1882044.6,KEPT
GCA_902749295.1_144SE_genomic.fna,14,14,52.66,1940871.4,KEPT
GCA_902749305.1_41NB_genomic.fna,14,14,52.24,1891672.1,KEPT
GCA_902749315.1_118NB_genomic.fna,14,14,52.45,1923654.6,KEPT
GCA_902749325.1_51ED_genomic.fna,14,14,52.24,1884617.5,KEPT
GCA_009176405.1_Aspnovo1_genomic.fna,870,716,48.06,56712.2,KEPT
GCA_000442015.1_Rozella_k41_t100_genomic.fna,1059,567,34.51,20001.0,KEPT
GCA_003614725.1_Rozal_SC1_genomic.fna,4204,1940,34.84,5831.1,KEPT
GCA_000827215.1_Sphst1_genomic.fna,1460,600,42.24,18514.5,KEPT
GCA_019137275.1_ASM1913727v1_genomic.fna,522,357,52.63,117752.9,KEPT
GCA_019141705.1_ASM1914170v1_genomic.fna,2617,1749,53.03,23356.3,KEPT
GCA_000231115.1_Vitt_corn_V1_genomic.fna,220,63,35.92,47935.4,KEPT
GCA_000827185.1_Hydpi2_genomic.fna,603,350,48.98,84202.3,KEPT
GCA_000230245.1_ASM23024v1_genomic.fna,45,35,58.64,527615.4,KEPT
GCA_000292645.1_ASM29264v1_genomic.fna,56,53,42.21,782301.3,KEPT
GCA_000222205.2_R.glutinis2_genomic.fna,29,29,61.82,706168.3,KEPT
GCA_002120325.1_DalEC12_v.1.0_genomic.fna,398,291,45.04,128371.2,KEPT
GCA_000303195.2_FP7_genomic.fna,281,129,47.84,285578.2,KEPT
GCA_002120315.1_HypCI4A_v1.0_genomic.fna,899,636,46.13,58768.2,KEPT
GCA_002120335.1_HypEC38_v3.0_genomic.fna,288,246,39.79,193680.5,KEPT
GCA_002120305.1_HypCO275_v1.0_genomic.fna,505,480,40.47,96983.6,KEPT
GCA_000230595.3_Edha_aedis_V4b_genomic.fna,1429,549,22.34,90023.3,KEPT
GCA_001417885.1_Kmar_1.0_genomic.fna,9,9,40.12,1218496.3,KEPT
GCA_017948575.1_ASM1794857v1_genomic.fna,571,147,41.81,84574.9,KEPT
GCA_019207595.1_ASM1920759v1_genomic.fna,75,39,47.76,228046.5,KEPT
GCA_019207695.1_ASM1920769v1_genomic.fna,103,64,47.75,139006.3,KEPT
GCA_019207935.1_ASM1920793v1_genomic.fna,46,37,47.71,239621.5,KEPT
GCA_019443345.1_ASM1944334v1_genomic.fna,7,7,47.85,1275929.1,KEPT
GCA_011066485.2_VDG2_1.0_genomic.fna,650,216,54.00,153793.2,KEPT
GCA_004124915.1_ASM412491v1_genomic.fna,145,69,44.66,143183.2,KEPT
GCA_000835395.1_Exop_side_CBS121828_V1_genomic.fna,5,5,50.63,5901117.8,KEPT
GCA_000328965.1_ASM32896v1_genomic.fna,13,12,46.30,2851605.2,KEPT
GCA_013406965.1_ASM1340696v1_genomic.fna,194,182,49.58,337593.7,KEPT
GCA_013406985.1_ASM1340698v1_genomic.fna,358,317,50.41,183077.7,KEPT
GCA_011066465.2_VDG1_1.0_genomic.fna,510,118,54.37,264433.4,KEPT
GCA_001557495.1_ASM155749v1_genomic.fna,75,58,50.72,728293.1,KEPT
GCA_000611695.1_RhzM_1.0_genomic.fna,870,211,42.69,123698.1,KEPT
GCA_000239835.2_Akaw_assembly01_genomic.fna,1163,364,49.01,100265.8,KEPT
GCA_009193525.1_Aspser1_genomic.fna,262,233,48.26,164339.9,KEPT
GCA_009193505.1_Asptra1_genomic.fna,293,264,47.99,148880.9,KEPT
GCA_000968835.1_ASM96883v1_genomic.fna,8,8,51.69,1144644.2,KEPT
GCA_000389695.3_Cfim3.0_genomic.fna,399,338,47.60,88990.8,KEPT
GCA_001890125.1_Aspve1_genomic.fna,51,46,50.08,720004.8,KEPT
GCA_001890705.1_Aspsy1_genomic.fna,97,85,49.95,404291.0,KEPT
GCA_012184525.1_ASM1218452v1_genomic.fna,501,309,52.14,134170.1,KEPT
GCA_000827425.1_Scleroderma_citrinum_Foug_A_v1.0_genomic.fna,938,656,46.59,72026.5,KEPT
GCA_000447185.1_NapisBRLv01_genomic.fna,554,461,18.70,18206.2,KEPT
GCA_002980515.1_ASM298051v1_genomic.fna,3437,2396,47.57,20195.0,KEPT
GCA_014898885.1_ASM1489888v1_genomic.fna,1502,1245,48.74,35088.9,KEPT
GCA_018344405.1_ASM1834440v1_genomic.fna,2354,571,30.33,53856.6,KEPT
GCA_013623345.1_ASM1362334v1_genomic.fna,1114,865,48.79,48925.1,KEPT
GCA_019915245.1_ASM1991524v1_genomic.fna,13,13,47.24,3385792.5,KEPT
GCA_003025105.1_Trias_v._1.0_genomic.fna,419,320,47.44,116637.1,KEPT
GCA_000721785.1_Aureobasidium_pullulans_var._pullulans_EXF-150_assembly_version_1.0_genomic.fna,186,135,50.00,218816.1,KEPT
GCA_000721775.1_Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0_genomic.fna,150,121,49.85,216267.3,KEPT
GCA_900185085.1_Ben3_genomic.fna,1390,911,46.39,29768.2,KEPT
GCA_000721765.1_Aureobasidium_pullulans_var._namibiae_CBS_147.97_v1.0_genomic.fna,47,47,51.12,541034.1,KEPT
GCA_000721755.1_Aureobasidium_pullulans_var._subglaciale_EXF-2481_v1.0_genomic.fna,75,67,50.78,384788.8,KEPT
GCA_000956045.1_ASM95604v1_genomic.fna,736,589,51.44,81728.2,KEPT
GCA_000525045.1_DREv1_genomic.fna,100,78,52.24,259230.5,KEPT
GCA_003706345.1_ASM370634v1_genomic.fna,3163,1671,43.75,11064.3,KEPT
GCA_000983655.1_ASM98365v1_genomic.fna,6895,1260,52.05,26094.5,KEPT
GCA_002937425.1_ASM293742v1_genomic.fna,62,62,51.98,676663.8,KEPT
GCA_003611055.1_ASM361105v1_genomic.fna,1274,933,52.38,40408.9,KEPT
GCA_003611065.1_ASM361106v1_genomic.fna,1294,967,52.48,38152.2,KEPT
GCA_003611075.1_ASM361107v1_genomic.fna,1290,937,52.50,39242.9,KEPT
GCA_003611115.1_ASM361111v1_genomic.fna,1462,966,52.70,37119.8,KEPT
GCA_003611125.1_ASM361112v1_genomic.fna,1407,944,52.65,37960.6,KEPT
GCA_003611135.1_ASM361113v1_genomic.fna,1538,1181,52.38,31755.3,KEPT
GCA_003611175.1_ASM361117v1_genomic.fna,1356,894,52.65,40193.3,KEPT
GCA_003611185.1_ASM361118v1_genomic.fna,1402,982,52.73,36422.7,KEPT
GCA_003613095.1_ASM361309v1_genomic.fna,1329,958,52.43,38007.8,KEPT
GCA_017766145.1_ASM1776614v1_genomic.fna,20,20,52.19,1971575.0,KEPT
GCA_017766285.1_ASM1776628v1_genomic.fna,19,19,52.18,2048269.9,KEPT
GCA_017766425.1_ASM1776642v1_genomic.fna,19,19,52.29,2030010.2,KEPT
GCA_017766525.1_ASM1776652v1_genomic.fna,20,20,52.24,1943033.2,KEPT
GCA_017766645.1_ASM1776664v1_genomic.fna,19,19,52.17,2060782.8,KEPT
GCA_017766725.1_ASM1776672v1_genomic.fna,20,20,52.23,1947838.9,KEPT
GCA_017766785.1_ASM1776678v1_genomic.fna,20,20,52.25,1974051.2,KEPT
GCA_017766805.1_ASM1776680v1_genomic.fna,20,20,52.26,1966670.6,KEPT
GCA_017766825.1_ASM1776682v1_genomic.fna,20,20,52.17,1993454.6,KEPT
GCA_019443865.1_ASM1944386v1_genomic.fna,20,20,52.11,2000506.6,KEPT
GCA_019443885.1_ASM1944388v1_genomic.fna,19,19,52.11,2102884.2,KEPT
GCA_019443905.1_ASM1944390v1_genomic.fna,19,19,52.28,2139440.1,KEPT
GCA_902712725.1_ERS3651594_genomic.fna,21,21,51.95,1959478.0,KEPT
GCA_010094025.1_Tryvi1_genomic.fna,730,562,49.02,56852.9,KEPT
GCA_010583015.1_Totfu1_genomic.fna,363,275,46.35,131680.3,KEPT
GCA_002851655.1_ASM285165v1_genomic.fna,14,14,55.44,2331511.3,KEPT
GCA_002851775.1_ASM285177v1_genomic.fna,184,42,57.52,845485.9,KEPT
GCA_002851715.1_ASM285171v1_genomic.fna,44,35,57.60,1030737.8,KEPT
GCA_002776445.1_ASM277644v1_genomic.fna,409,268,55.25,124379.1,KEPT
GCA_003724135.2_ASM372413v2_genomic.fna,628,495,55.37,63884.0,KEPT
GCA_006288515.3_BOKU_Vnaa_I32.2_genomic.fna,273,252,55.22,130241.9,KEPT
GCA_009653595.1_ASM965359v1_genomic.fna,373,332,55.15,101057.5,KEPT
GCA_009653615.2_BOKU_Vnona_G15.2_genomic.fna,345,313,55.06,107385.9,KEPT
GCA_019551875.1_ASM1955187v1_genomic.fna,9,9,55.04,3733765.7,KEPT
GCA_019553885.1_ASM1955388v1_genomic.fna,9,9,55.05,3787810.1,KEPT
GCA_002851755.1_ASM285175v1_genomic.fna,46,28,57.52,1325330.7,KEPT
GCA_003788615.2_Terbo2_genomic.fna,516,267,44.47,197678.1,KEPT
