Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_013330865.1_ASM1333086v1_genomic.fna,88,88,56.28,14033.2,KEPT
GCA_013330825.1_ASM1333082v1_genomic.fna,83,83,56.64,13945.2,KEPT
GCA_013330875.1_ASM1333087v1_genomic.fna,260,246,38.67,5097.4,KEPT
GCA_013331045.1_ASM1333104v1_genomic.fna,168,167,48.02,8512.9,KEPT
GCA_013331095.1_ASM1333109v1_genomic.fna,167,162,42.02,7562.2,KEPT
GCA_013331515.1_ASM1333151v1_genomic.fna,106,106,50.38,9451.8,KEPT
GCA_013331575.1_ASM1333157v1_genomic.fna,99,99,54.82,16420.6,KEPT
GCA_013331615.1_ASM1333161v1_genomic.fna,103,103,36.23,14968.8,KEPT
GCA_013331635.1_ASM1333163v1_genomic.fna,91,91,41.96,14475.2,KEPT
GCA_013331675.1_ASM1333167v1_genomic.fna,23,23,42.65,46786.1,KEPT
GCA_013331695.1_ASM1333169v1_genomic.fna,93,93,42.94,14798.2,KEPT
GCA_013331745.1_ASM1333174v1_genomic.fna,61,61,44.85,28367.4,KEPT
GCA_013331825.1_ASM1333182v1_genomic.fna,76,76,33.42,18655.9,KEPT
GCA_013331915.1_ASM1333191v1_genomic.fna,69,69,57.25,13939.9,KEPT
GCA_013331965.1_ASM1333196v1_genomic.fna,60,60,36.89,11660.9,KEPT
GCA_013332035.1_ASM1333203v1_genomic.fna,135,135,42.06,8230.4,KEPT
GCA_016179945.1_ASM1617994v1_genomic.fna,27,27,29.30,28974.4,KEPT
GCA_016179955.1_ASM1617995v1_genomic.fna,42,42,44.32,22713.1,KEPT
GCA_016179995.1_ASM1617999v1_genomic.fna,131,131,34.58,6648.3,KEPT
GCA_016180025.1_ASM1618002v1_genomic.fna,97,97,49.82,6968.8,KEPT
GCA_016180035.1_ASM1618003v1_genomic.fna,66,66,49.34,16372.7,KEPT
GCA_016180065.1_ASM1618006v1_genomic.fna,23,23,48.57,46287.2,KEPT
GCA_016180105.1_ASM1618010v1_genomic.fna,49,49,49.42,18123.4,KEPT
GCA_016180125.1_ASM1618012v1_genomic.fna,148,148,47.92,4475.6,KEPT
GCA_016180135.1_ASM1618013v1_genomic.fna,44,44,46.33,34419.7,KEPT
GCA_016180145.1_ASM1618014v1_genomic.fna,108,108,44.65,7955.6,KEPT
GCA_016180165.1_ASM1618016v1_genomic.fna,187,187,45.50,6553.6,KEPT
GCA_016180195.1_ASM1618019v1_genomic.fna,25,25,44.64,49214.7,KEPT
GCA_016180225.1_ASM1618022v1_genomic.fna,152,152,44.40,5966.2,KEPT
GCA_016180235.1_ASM1618023v1_genomic.fna,9,9,39.69,115631.1,KEPT
GCA_016180265.1_ASM1618026v1_genomic.fna,75,75,39.23,8821.1,KEPT
GCA_016180275.1_ASM1618027v1_genomic.fna,97,97,35.77,14085.2,KEPT
GCA_016180285.1_ASM1618028v1_genomic.fna,51,51,37.82,26049.8,KEPT
GCA_016181215.1_ASM1618121v1_genomic.fna,85,85,35.43,5294.4,KEPT
GCA_016181245.1_ASM1618124v1_genomic.fna,51,51,32.11,17802.1,KEPT
GCA_016181275.1_ASM1618127v1_genomic.fna,50,50,32.50,18843.9,KEPT
GCA_016181325.1_ASM1618132v1_genomic.fna,143,143,44.46,6390.5,KEPT
GCA_016181345.1_ASM1618134v1_genomic.fna,146,146,36.41,6182.1,KEPT
GCA_016181375.1_ASM1618137v1_genomic.fna,118,118,33.48,3851.3,KEPT
GCA_016185555.1_ASM1618555v1_genomic.fna,136,136,33.04,5893.1,KEPT
GCA_016185625.1_ASM1618562v1_genomic.fna,46,46,44.31,25297.1,KEPT
GCA_016185565.1_ASM1618556v1_genomic.fna,53,53,31.87,15127.9,KEPT
GCA_016185635.1_ASM1618563v1_genomic.fna,87,87,30.94,11777.3,KEPT
GCA_016185685.1_ASM1618568v1_genomic.fna,113,113,37.32,8849.4,KEPT
GCA_016185715.1_ASM1618571v1_genomic.fna,141,141,44.36,7501.1,KEPT
GCA_016185745.1_ASM1618574v1_genomic.fna,161,161,36.07,5309.6,KEPT
GCA_016185815.1_ASM1618581v1_genomic.fna,81,81,38.59,12012.0,KEPT
GCA_016185845.1_ASM1618584v1_genomic.fna,60,60,39.61,18494.8,KEPT
GCA_016185865.1_ASM1618586v1_genomic.fna,104,104,39.17,8326.7,KEPT
GCA_016185875.1_ASM1618587v1_genomic.fna,95,95,38.12,8101.7,KEPT
GCA_016185905.1_ASM1618590v1_genomic.fna,165,165,32.45,4292.4,KEPT
GCA_016185915.1_ASM1618591v1_genomic.fna,154,154,34.01,7381.0,KEPT
GCA_016185955.1_ASM1618595v1_genomic.fna,83,83,35.65,11859.2,KEPT
GCA_016188065.1_ASM1618806v1_genomic.fna,26,26,34.85,33892.4,KEPT
GCA_016188105.1_ASM1618810v1_genomic.fna,95,95,39.11,9649.3,KEPT
GCA_016188155.1_ASM1618815v1_genomic.fna,41,41,47.86,26227.7,KEPT
GCA_016188175.1_ASM1618817v1_genomic.fna,119,119,47.12,13776.4,KEPT
GCA_016188215.1_ASM1618821v1_genomic.fna,13,13,44.20,85743.1,KEPT
GCA_016192945.1_ASM1619294v1_genomic.fna,41,41,45.84,26198.8,KEPT
GCA_016192955.1_ASM1619295v1_genomic.fna,130,130,38.41,9238.3,KEPT
GCA_016192985.1_ASM1619298v1_genomic.fna,65,65,37.25,19461.0,KEPT
GCA_016208715.1_ASM1620871v1_genomic.fna,359,359,46.90,5736.0,KEPT
GCA_016213985.1_ASM1621398v1_genomic.fna,111,111,39.71,5720.2,KEPT
GCA_016214025.1_ASM1621402v1_genomic.fna,85,85,39.32,16841.5,KEPT
GCA_016432305.1_ASM1643230v1_genomic.fna,1,1,31.42,736802.0,KEPT
GCA_017607915.1_ASM1760791v1_genomic.fna,147,147,30.97,10115.0,KEPT
GCA_017607955.1_ASM1760795v1_genomic.fna,120,120,33.42,5836.0,KEPT
GCA_017608225.1_ASM1760822v1_genomic.fna,95,95,33.64,7746.1,KEPT
GCA_017608285.1_ASM1760828v1_genomic.fna,216,216,31.37,5285.1,KEPT
GCA_017608445.1_ASM1760844v1_genomic.fna,281,281,38.59,4391.6,KEPT
GCA_017608455.1_ASM1760845v1_genomic.fna,267,267,32.11,4789.5,KEPT
GCA_017608525.1_ASM1760852v1_genomic.fna,88,88,31.72,11685.7,KEPT
GCA_017608675.1_ASM1760867v1_genomic.fna,565,565,31.46,6543.9,KEPT
GCA_017609005.1_ASM1760900v1_genomic.fna,149,149,33.28,5924.8,KEPT
GCA_017609165.1_ASM1760916v1_genomic.fna,182,182,33.01,4303.6,KEPT
GCA_017609245.1_ASM1760924v1_genomic.fna,78,78,38.00,8504.3,KEPT
GCA_017609265.1_ASM1760926v1_genomic.fna,222,222,31.24,4279.5,KEPT
GCA_017609465.1_ASM1760946v1_genomic.fna,36,36,29.59,22258.6,KEPT
GCA_017609525.1_ASM1760952v1_genomic.fna,66,66,31.91,11898.8,KEPT
GCA_017609565.1_ASM1760956v1_genomic.fna,203,203,31.99,4204.3,KEPT
GCA_017609655.1_ASM1760965v1_genomic.fna,123,123,32.91,5675.8,KEPT
GCA_017609585.1_ASM1760958v1_genomic.fna,89,89,33.64,5901.7,KEPT
GCA_017609845.1_ASM1760984v1_genomic.fna,61,61,30.43,8614.0,KEPT
GCA_017610045.1_ASM1761004v1_genomic.fna,172,172,31.01,5589.3,KEPT
GCA_017610055.1_ASM1761005v1_genomic.fna,166,166,29.59,4154.5,KEPT
GCA_017610105.1_ASM1761010v1_genomic.fna,353,353,34.54,4802.2,KEPT
GCA_017610145.1_ASM1761014v1_genomic.fna,137,137,33.18,4599.4,KEPT
GCA_018302085.1_ASM1830208v1_genomic.fna,91,91,38.96,14185.8,KEPT
GCA_018302105.1_ASM1830210v1_genomic.fna,42,42,27.72,27460.3,KEPT
GCA_018302165.1_ASM1830216v1_genomic.fna,63,63,29.35,10549.6,KEPT
GCA_018302185.1_ASM1830218v1_genomic.fna,147,147,37.11,10129.5,KEPT
GCA_018302235.1_ASM1830223v1_genomic.fna,37,37,27.95,22049.4,KEPT
GCA_018302265.1_ASM1830226v1_genomic.fna,44,44,33.10,13381.9,KEPT
GCA_018302305.1_ASM1830230v1_genomic.fna,52,52,29.91,10671.1,KEPT
GCA_018302335.1_ASM1830233v1_genomic.fna,75,75,62.52,20833.0,KEPT
GCA_018302415.1_ASM1830241v1_genomic.fna,73,73,34.87,13311.2,KEPT
GCA_018302465.1_ASM1830246v1_genomic.fna,30,30,31.92,24954.4,KEPT
GCA_018302505.1_ASM1830250v1_genomic.fna,58,58,31.12,14978.8,KEPT
GCA_018302515.1_ASM1830251v1_genomic.fna,31,31,34.27,32200.0,KEPT
GCA_018302605.1_ASM1830260v1_genomic.fna,32,32,44.24,36137.5,KEPT
GCA_018302685.1_ASM1830268v1_genomic.fna,28,28,37.74,16908.1,KEPT
GCA_018302705.1_ASM1830270v1_genomic.fna,34,34,35.51,25040.8,KEPT
GCA_018302725.1_ASM1830272v1_genomic.fna,52,52,34.60,11173.8,KEPT
GCA_018302745.1_ASM1830274v1_genomic.fna,49,49,32.32,14320.5,KEPT
GCA_018302785.1_ASM1830278v1_genomic.fna,48,48,28.29,19858.2,KEPT
GCA_018302805.1_ASM1830280v1_genomic.fna,74,74,30.06,13967.7,KEPT
GCA_018302915.1_ASM1830291v1_genomic.fna,34,34,33.74,12795.4,KEPT
GCA_018303025.1_ASM1830302v1_genomic.fna,55,55,28.97,19283.1,KEPT
GCA_018303065.1_ASM1830306v1_genomic.fna,72,72,41.18,15140.5,KEPT
GCA_018303075.1_ASM1830307v1_genomic.fna,44,44,31.77,28115.9,KEPT
GCA_018303105.1_ASM1830310v1_genomic.fna,72,72,46.62,18036.5,KEPT
GCA_018303165.1_ASM1830316v1_genomic.fna,50,50,44.79,34265.4,KEPT
GCA_018303185.1_ASM1830318v1_genomic.fna,76,76,43.85,21302.9,KEPT
GCA_018303205.1_ASM1830320v1_genomic.fna,74,74,36.26,19242.6,KEPT
GCA_018303225.1_ASM1830322v1_genomic.fna,41,41,49.77,14976.4,KEPT
GCA_018303245.1_ASM1830324v1_genomic.fna,71,71,44.43,13377.8,KEPT
GCA_018303265.1_ASM1830326v1_genomic.fna,50,50,40.02,17325.6,KEPT
GCA_018303285.1_ASM1830328v1_genomic.fna,50,50,39.13,19890.1,KEPT
GCA_018303305.1_ASM1830330v1_genomic.fna,37,37,41.76,26641.4,KEPT
GCA_018303315.1_ASM1830331v1_genomic.fna,76,76,48.65,9815.5,KEPT
GCA_018303375.1_ASM1830337v1_genomic.fna,70,70,33.33,22403.9,KEPT
GCA_018303325.1_ASM1830332v1_genomic.fna,78,78,33.13,25251.2,KEPT
GCA_018303405.1_ASM1830340v1_genomic.fna,23,23,45.00,69791.5,KEPT
GCA_018303465.1_ASM1830346v1_genomic.fna,44,44,36.79,18848.9,KEPT
GCA_018303485.1_ASM1830348v1_genomic.fna,29,29,33.94,18775.1,KEPT
GCA_018303505.1_ASM1830350v1_genomic.fna,77,77,34.90,16952.1,KEPT
GCA_018303515.1_ASM1830351v1_genomic.fna,52,52,29.30,13464.4,KEPT
GCA_018303545.1_ASM1830354v1_genomic.fna,36,36,33.92,24933.1,KEPT
GCA_018303565.1_ASM1830356v1_genomic.fna,82,82,56.76,13622.0,KEPT
GCA_018303575.1_ASM1830357v1_genomic.fna,83,83,53.43,13310.9,KEPT
GCA_018303625.1_ASM1830362v1_genomic.fna,58,58,38.44,23044.0,KEPT
GCA_018303645.1_ASM1830364v1_genomic.fna,95,95,38.84,12278.7,KEPT
GCA_018303655.1_ASM1830365v1_genomic.fna,37,37,38.01,34133.8,KEPT
GCA_018303705.1_ASM1830370v1_genomic.fna,63,63,37.71,9768.8,KEPT
GCA_018644825.1_ASM1864482v1_genomic.fna,15,15,31.94,46792.5,KEPT
GCA_018647965.1_ASM1864796v1_genomic.fna,55,55,31.21,10429.8,KEPT
GCA_018648165.1_ASM1864816v1_genomic.fna,326,326,23.57,5738.3,KEPT
GCA_018648745.1_ASM1864874v1_genomic.fna,2,2,33.95,555607.5,KEPT
GCA_020343615.1_ASM2034361v1_genomic.fna,1,1,32.53,919475.0,KEPT
GCA_003702485.1_ASM370248v1_genomic.fna,218,218,34.00,4239.8,KEPT
GCA_012959225.1_ASM1295922v1_genomic.fna,295,288,34.93,3166.8,KEPT
GCA_012963855.1_ASM1296385v1_genomic.fna,158,158,34.90,4208.6,KEPT
GCA_012964965.1_ASM1296496v1_genomic.fna,165,165,34.80,4334.8,KEPT
GCA_012965845.1_ASM1296584v1_genomic.fna,160,160,35.26,3638.3,KEPT
GCA_012965865.1_ASM1296586v1_genomic.fna,233,233,34.23,3562.3,KEPT
GCA_014381285.1_ASM1438128v1_genomic.fna,422,420,31.65,4474.0,KEPT
GCA_016180385.1_ASM1618038v1_genomic.fna,150,150,33.20,6142.3,KEPT
GCA_016181505.1_ASM1618150v1_genomic.fna,165,165,33.28,5430.8,KEPT
GCA_016186075.1_ASM1618607v1_genomic.fna,171,171,33.17,5447.2,KEPT
GCA_016234975.1_ASM1623497v1_genomic.fna,190,190,33.55,6412.3,KEPT
GCA_016844465.1_ASM1684446v1_genomic.fna,169,169,33.29,9213.5,KEPT
GCA_020432025.1_ASM2043202v1_genomic.fna,272,257,35.95,5639.9,KEPT
GCA_003116855.1_ASM311685v1_genomic.fna,28,22,45.60,90718.1,KEPT
GCA_012026795.1_ASM1202679v1_genomic.fna,68,68,40.58,52728.8,KEPT
GCA_020724985.1_ASM2072498v1_genomic.fna,577,577,44.84,3391.2,KEPT
GCA_007826885.1_ASM782688v1_genomic.fna,22,22,34.00,120220.9,KEPT
GCA_021233415.1_ASM2123341v1_genomic.fna,2,2,68.60,1354502.0,KEPT
GCA_002490245.1_ASM249024v1_genomic.fna,92,92,47.35,14643.2,KEPT
GCA_003430805.1_ASM343080v1_genomic.fna,2,2,62.43,1926712.5,KEPT
GCA_003430825.1_ASM343082v1_genomic.fna,3,3,62.36,1263107.7,KEPT
GCA_003135935.1_20110800_E3D_genomic.fna,176,176,53.63,11803.7,KEPT
GCA_002906215.1_ASM290621v1_genomic.fna,1,1,41.54,1617394.0,KEPT
GCA_003153895.1_20120700_E3M_genomic.fna,157,157,53.96,11677.3,KEPT
GCA_003135915.1_20110800_E1S_genomic.fna,299,299,48.60,5568.4,KEPT
GCA_003136075.1_20120700_E1X_genomic.fna,197,197,50.51,10951.6,KEPT
GCA_003141335.1_20120800_E3X_genomic.fna,125,125,49.83,16138.1,KEPT
GCA_003153835.1_20120700_E3M_genomic.fna,259,259,47.52,7411.7,KEPT
GCA_003154335.1_20120700_E2X_genomic.fna,156,156,47.96,13747.3,KEPT
GCA_003157895.1_20120600_E1D_genomic.fna,205,205,53.64,9921.2,KEPT
GCA_003170075.1_20110800_E3D_genomic.fna,77,77,54.98,24953.7,KEPT
GCA_003170955.1_20110800_E1S_genomic.fna,228,228,54.41,6922.0,KEPT
GCA_003170975.1_20110800_E1M_genomic.fna,182,182,53.50,11240.9,KEPT
GCA_013331015.1_ASM1333101v1_genomic.fna,327,327,55.91,6672.0,KEPT
GCA_008080735.1_ASM808073v1_genomic.fna,140,139,33.60,29818.9,KEPT
GCA_008080755.1_ASM808075v1_genomic.fna,118,118,32.58,31982.3,KEPT
GCA_008080765.1_ASM808076v1_genomic.fna,274,274,33.19,14312.4,KEPT
GCA_011364925.1_ASM1136492v1_genomic.fna,112,112,32.98,34994.0,KEPT
GCA_011364975.1_ASM1136497v1_genomic.fna,200,200,30.62,18715.8,KEPT
GCA_011365055.1_ASM1136505v1_genomic.fna,53,53,30.05,88252.7,KEPT
GCA_013375475.1_ASM1337547v1_genomic.fna,288,288,32.54,13611.7,KEPT
GCA_013375495.1_ASM1337549v1_genomic.fna,191,191,32.29,22217.7,KEPT
GCA_016839315.1_ASM1683931v1_genomic.fna,340,340,30.60,12840.9,KEPT
GCA_019058245.1_ASM1905824v1_genomic.fna,31,31,28.97,99563.4,KEPT
GCA_019058295.1_ASM1905829v1_genomic.fna,30,30,30.75,106695.6,KEPT
GCA_019058335.1_ASM1905833v1_genomic.fna,406,406,30.12,5135.0,KEPT
GCA_019058355.1_ASM1905835v1_genomic.fna,772,772,30.87,8373.9,KEPT
GCA_019058365.1_ASM1905836v1_genomic.fna,54,54,29.53,87773.7,KEPT
GCA_019058395.1_ASM1905839v1_genomic.fna,117,117,33.96,54551.6,KEPT
GCA_019058415.1_ASM1905841v1_genomic.fna,311,311,30.71,14350.1,KEPT
GCA_019058425.1_ASM1905842v1_genomic.fna,143,143,29.83,32473.3,KEPT
GCA_019058445.1_ASM1905844v1_genomic.fna,10,10,30.99,461178.9,KEPT
GCA_019894685.1_ASM1989468v1_genomic.fna,585,585,31.61,4095.9,KEPT
GCA_019894735.1_ASM1989473v1_genomic.fna,402,402,32.16,7930.6,KEPT
GCA_019894815.1_ASM1989481v1_genomic.fna,295,295,31.55,7236.6,KEPT
GCA_019894855.1_ASM1989485v1_genomic.fna,170,170,32.27,14914.3,KEPT
GCA_019894875.1_ASM1989487v1_genomic.fna,225,225,31.56,15642.2,KEPT
GCA_019894885.1_ASM1989488v1_genomic.fna,279,279,31.90,11541.2,KEPT
GCA_019894955.1_ASM1989495v1_genomic.fna,244,244,31.39,11335.7,KEPT
GCA_019894975.1_ASM1989497v1_genomic.fna,175,175,31.66,22433.7,KEPT
GCA_020343655.1_ASM2034365v1_genomic.fna,1,1,29.36,2265924.0,KEPT
GCA_016839265.1_ASM1683926v1_genomic.fna,6,6,36.28,225084.5,KEPT
GCA_020344955.1_ASM2034495v1_genomic.fna,1,1,29.43,3343705.0,KEPT
GCA_003345545.1_ASM334554v1_genomic.fna,82,81,48.08,33122.0,KEPT
GCA_011364905.1_ASM1136490v1_genomic.fna,95,95,44.94,32416.5,KEPT
GCA_011364985.1_ASM1136498v1_genomic.fna,22,22,45.49,77238.5,KEPT
GCA_011365025.1_ASM1136502v1_genomic.fna,98,98,47.19,35367.1,KEPT
GCA_011775775.1_ASM1177577v1_genomic.fna,846,558,41.89,5282.5,KEPT
GCA_011776415.1_ASM1177641v1_genomic.fna,770,520,42.07,5368.7,KEPT
GCA_017654525.1_ASM1765452v1_genomic.fna,749,749,44.76,3292.8,KEPT
GCA_018335335.1_ASM1833533v1_genomic.fna,176,176,45.16,16728.7,KEPT
GCA_019056835.1_ASM1905683v1_genomic.fna,212,211,41.35,3687.2,KEPT
GCA_019894665.1_ASM1989466v1_genomic.fna,442,442,44.31,6889.0,KEPT
GCA_020348985.1_ASM2034898v1_genomic.fna,1,1,47.84,3157342.0,KEPT
GCA_020355105.1_ASM2035510v1_genomic.fna,1,1,48.96,2579137.0,KEPT
GCA_002952775.1_ASM295277v1_genomic.fna,1,1,63.11,3313120.0,KEPT
GCA_003336485.1_ASM333648v1_genomic.fna,201,201,42.87,15833.4,KEPT
GCA_017883965.1_ASM1788396v1_genomic.fna,136,136,41.90,18227.7,KEPT
GCA_003336385.2_ASM333638v2_genomic.fna,387,387,51.98,4257.7,KEPT
GCA_014237115.1_ASM1423711v1_genomic.fna,133,133,42.94,24426.1,KEPT
GCA_014237495.1_ASM1423749v1_genomic.fna,124,124,42.90,26284.9,KEPT
GCA_003352295.1_ASM335229v1_genomic.fna,9,9,36.00,247403.3,KEPT
GCA_011774645.1_ASM1177464v1_genomic.fna,898,600,42.11,5185.9,KEPT
GCA_011776705.1_ASM1177670v1_genomic.fna,587,430,41.94,6023.8,KEPT
GCA_013152575.1_ASM1315257v1_genomic.fna,127,127,49.80,7717.3,KEPT
GCA_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic.fna,1,1,41.62,1577284.0,KEPT
GCA_003104905.1_ASM310490v1_genomic.fna,59,59,40.80,49376.5,KEPT
GCA_013331375.1_ASM1333137v1_genomic.fna,251,251,52.15,6567.4,KEPT
GCA_017884895.1_ASM1788489v1_genomic.fna,244,243,40.42,4556.3,KEPT
GCA_017608045.1_ASM1760804v1_genomic.fna,20,20,29.37,38744.2,KEPT
GCA_017608465.1_ASM1760846v1_genomic.fna,106,106,32.39,4389.4,KEPT
GCA_017608505.1_ASM1760850v1_genomic.fna,22,22,35.29,41660.8,KEPT
GCA_017608745.1_ASM1760874v1_genomic.fna,231,231,28.45,6978.1,KEPT
GCA_017608835.1_ASM1760883v1_genomic.fna,88,88,28.71,9000.4,KEPT
GCA_017609105.1_ASM1760910v1_genomic.fna,49,49,29.63,14043.3,KEPT
GCA_003586325.1_ASM358632v1_genomic.fna,205,127,65.35,33278.3,KEPT
GCA_003383025.1_ASM338302v1_genomic.fna,142,62,65.47,66772.4,KEPT
GCA_013180565.1_ASM1318056v1_genomic.fna,426,423,41.91,6417.6,KEPT
GCA_012979255.1_ASM1297925v1_genomic.fna,177,177,43.97,7579.1,KEPT
GCA_013180585.1_ASM1318058v1_genomic.fna,251,250,42.58,8760.5,KEPT
GCA_009903405.1_ASM990340v1_genomic.fna,119,119,42.75,12868.0,KEPT
GCA_013180605.1_ASM1318060v1_genomic.fna,189,189,42.65,12403.6,KEPT
GCA_009903435.1_ASM990343v1_genomic.fna,101,101,42.96,18496.8,KEPT
GCA_017610525.1_ASM1761052v1_genomic.fna,206,206,42.94,6234.5,KEPT
GCA_017610545.1_ASM1761054v1_genomic.fna,184,184,42.83,5180.0,KEPT
GCA_013415705.1_ASM1341570v1_genomic.fna,228,228,34.74,5296.2,KEPT
GCA_013415765.1_ASM1341576v1_genomic.fna,273,273,34.70,5094.2,KEPT
GCA_011620845.1_ASM1162084v1_genomic.fna,193,193,41.12,9665.7,KEPT
GCA_014361335.1_ASM1436133v1_genomic.fna,165,165,40.20,7967.8,KEPT
GCA_014361345.1_ASM1436134v1_genomic.fna,178,174,40.69,7357.1,KEPT
GCA_014361405.1_ASM1436140v1_genomic.fna,254,254,40.43,3675.7,KEPT
GCA_009392915.1_ASM939291v1_genomic.fna,1,1,24.60,839632.0,KEPT
GCA_009379865.1_ASM937986v1_genomic.fna,396,396,33.51,7728.0,KEPT
GCA_014078545.1_ASM1407854v1_genomic.fna,109,108,35.76,16591.5,KEPT
GCA_014078535.1_ASM1407853v1_genomic.fna,5,5,33.79,323512.8,KEPT
GCA_014078525.1_ASM1407852v1_genomic.fna,9,9,33.35,198785.9,KEPT
GCA_004137855.1_ASM413785v1_genomic.fna,4,4,42.67,457522.0,KEPT
GCA_009900715.1_ASM990071v1_genomic.fna,30,30,64.71,117399.3,KEPT
GCA_003324605.1_ASM332460v1_genomic.fna,51,51,38.26,37995.0,KEPT
GCA_003602395.1_ASM360239v1_genomic.fna,119,119,54.83,15178.2,KEPT
GCA_003602405.1_ASM360240v1_genomic.fna,132,132,54.52,14133.0,KEPT
GCA_003602415.1_ASM360241v1_genomic.fna,22,22,42.89,86068.3,KEPT
GCA_003602455.1_ASM360245v1_genomic.fna,144,143,45.90,13014.1,KEPT
GCA_003602475.1_ASM360247v1_genomic.fna,53,53,54.57,36701.8,KEPT
GCA_003602485.1_ASM360248v1_genomic.fna,97,97,50.58,18364.5,KEPT
GCA_003602515.1_ASM360251v1_genomic.fna,69,69,51.04,19766.6,KEPT
GCA_003602525.1_ASM360252v1_genomic.fna,142,142,53.58,12406.2,KEPT
GCA_003602535.1_ASM360253v1_genomic.fna,125,123,41.84,14276.4,KEPT
GCA_003602575.1_ASM360257v1_genomic.fna,59,59,39.81,33435.9,KEPT
GCA_003602595.1_ASM360259v1_genomic.fna,105,105,35.77,13004.8,KEPT
GCA_003602605.1_ASM360260v1_genomic.fna,55,55,48.19,36795.7,KEPT
GCA_003602635.1_ASM360263v1_genomic.fna,146,144,61.86,11752.7,KEPT
GCA_003602645.1_ASM360264v1_genomic.fna,81,81,50.86,21718.0,KEPT
GCA_003602665.1_ASM360266v1_genomic.fna,143,139,44.17,12586.6,KEPT
GCA_003672115.1_ASM367211v1_genomic.fna,227,177,47.05,6865.2,KEPT
GCA_003672125.1_ASM367212v1_genomic.fna,55,51,37.42,30272.0,KEPT
GCA_003672175.1_ASM367217v1_genomic.fna,63,58,50.53,25014.2,KEPT
GCA_003672205.1_ASM367220v1_genomic.fna,188,188,38.51,5544.3,KEPT
GCA_003672215.1_ASM367221v1_genomic.fna,175,167,37.49,7431.2,KEPT
GCA_003672235.1_ASM367223v1_genomic.fna,213,174,47.63,8099.8,KEPT
GCA_003672275.1_ASM367227v1_genomic.fna,233,225,44.26,6975.2,KEPT
GCA_003672265.1_ASM367226v1_genomic.fna,240,138,55.77,7212.6,KEPT
GCA_003672295.1_ASM367229v1_genomic.fna,183,148,47.00,7610.7,KEPT
GCA_003672325.1_ASM367232v1_genomic.fna,227,215,38.82,7234.4,KEPT
GCA_003672335.1_ASM367233v1_genomic.fna,216,202,47.87,8167.1,KEPT
GCA_003672355.1_ASM367235v1_genomic.fna,223,171,52.81,7456.9,KEPT
GCA_003672385.1_ASM367238v1_genomic.fna,155,133,45.91,7660.8,KEPT
GCA_003672405.1_ASM367240v1_genomic.fna,234,210,49.33,7143.1,KEPT
GCA_003672415.1_ASM367241v1_genomic.fna,165,146,45.74,6693.9,KEPT
GCA_003672445.1_ASM367244v1_genomic.fna,239,181,42.39,7630.3,KEPT
GCA_003672465.1_ASM367246v1_genomic.fna,156,134,50.43,7861.7,KEPT
GCA_003672475.1_ASM367247v1_genomic.fna,276,246,59.73,5809.6,KEPT
GCA_003672505.1_ASM367250v1_genomic.fna,148,111,49.96,14203.8,KEPT
GCA_003672515.1_ASM367251v1_genomic.fna,170,135,45.13,6899.9,KEPT
GCA_003672545.1_ASM367254v1_genomic.fna,207,178,43.62,7983.8,KEPT
GCA_003672555.1_ASM367255v1_genomic.fna,213,193,40.55,8661.9,KEPT
GCA_003672585.1_ASM367258v1_genomic.fna,234,226,47.70,6885.8,KEPT
GCA_003672595.1_ASM367259v1_genomic.fna,145,107,47.51,7885.7,KEPT
GCA_003672615.1_ASM367261v1_genomic.fna,235,224,48.31,7147.2,KEPT
GCA_003672645.1_ASM367264v1_genomic.fna,198,153,52.98,8154.5,KEPT
GCA_003672655.1_ASM367265v1_genomic.fna,230,205,47.51,6622.8,KEPT
GCA_003672685.1_ASM367268v1_genomic.fna,236,221,60.86,7508.6,KEPT
GCA_003672705.1_ASM367270v1_genomic.fna,294,276,41.97,7605.8,KEPT
GCA_003672715.1_ASM367271v1_genomic.fna,169,144,47.78,6713.8,KEPT
GCA_003672735.1_ASM367273v1_genomic.fna,142,131,49.31,7862.4,KEPT
GCA_003672765.1_ASM367276v1_genomic.fna,138,95,58.28,15664.7,KEPT
GCA_003672785.1_ASM367278v1_genomic.fna,224,189,54.53,6010.8,KEPT
GCA_003672795.1_ASM367279v1_genomic.fna,175,153,48.47,7372.7,KEPT
GCA_003672825.1_ASM367282v1_genomic.fna,226,208,38.68,7942.7,KEPT
GCA_003672845.1_ASM367284v1_genomic.fna,232,218,56.12,7562.4,KEPT
GCA_003672855.1_ASM367285v1_genomic.fna,220,200,44.31,7920.4,KEPT
GCA_003672885.1_ASM367288v1_genomic.fna,163,159,49.21,7691.6,KEPT
GCA_003672895.1_ASM367289v1_genomic.fna,155,152,46.05,7650.0,KEPT
GCA_003672915.1_ASM367291v1_genomic.fna,190,131,46.50,8911.8,KEPT
GCA_003672945.1_ASM367294v1_genomic.fna,197,177,43.74,6498.9,KEPT
GCA_003672965.1_ASM367296v1_genomic.fna,232,181,57.60,7790.1,KEPT
GCA_003672975.1_ASM367297v1_genomic.fna,277,254,49.11,6388.7,KEPT
GCA_003673005.1_ASM367300v1_genomic.fna,309,271,41.40,5069.4,KEPT
GCA_003673025.1_ASM367302v1_genomic.fna,246,192,52.24,6766.3,KEPT
GCA_003673035.1_ASM367303v1_genomic.fna,158,153,46.37,7607.9,KEPT
